Pais,Codigo,Continente,Regiao,NivelDesenvolvimento,Ano,TempMediaAno,DifTempMediaAno,EmissaoCO2TonAno,DifEmissaoCO2TonAno
Tanzania,TZA,África,África Leste,Em desenvolvimento,2004,23.046250025431316,-0.23483292261759203,4231656.5,545429.5
Tanzania,TZA,África,África Leste,Em desenvolvimento,2005,23.723416805267334,0.6771667798360177,5360105.5,1128449.0
Tanzania,TZA,África,África Leste,Em desenvolvimento,2006,23.045416831970215,-0.6779999732971191,5878992.5,518887.0
Tanzania,TZA,África,África Leste,Em desenvolvimento,2007,22.925500233968098,-0.11991659800211707,5710289.5,-168703.0
Tanzania,TZA,África,África Leste,Em desenvolvimento,2008,22.706416765848797,-0.21908346811930102,5937408.5,227119.0
Tanzania,TZA,África,África Leste,Em desenvolvimento,2009,23.149999618530273,0.4435828526814767,5693926.5,-243482.0
Tanzania,TZA,África,África Leste,Em desenvolvimento,2010,23.267666498819988,0.11766688028971473,6840606.5,1146680.0
Tanzania,TZA,África,África Leste,Em desenvolvimento,2011,23.069416681925457,-0.19824981689453125,7807018.5,966412.0
Tanzania,TZA,África,África Leste,Em desenvolvimento,2012,23.068666458129883,-7.502237955741009E-4,9238082.0,1431063.5
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1931,26.508666674296062,0.5672499338785819,29312.0,""
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1932,25.931916395823162,-0.5767502784729004,25648.0,-3664.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1933,26.034833431243896,0.10291703542073449,21984.0,-3664.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1934,25.713916778564453,-0.32091665267944336,25648.0,3664.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1935,26.48691685994466,0.7730000813802071,25648.0,0.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1936,25.98633352915446,-0.5005833307901995,29312.0,3664.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1937,26.410833199818928,0.42449967066446703,36640.0,7328.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1938,25.993416786193848,-0.4174164136250802,40304.0,3664.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1939,25.97558323542277,-0.01783355077107629,47632.0,7328.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1940,26.26366662979126,0.2880833943684884,58624.0,10992.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1941,26.899500052134197,0.6358334223429374,58624.0,0.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1943,25.92466672261556,-0.45891682306925574,32976.0,-25648.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1944,26.44325002034505,0.5185832977294922,14656.0,-18320.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1947,26.524500052134197,0.0889170964558943,29312.0,14656.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1948,26.117416699727375,-0.40708335240682203,40304.0,10992.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1949,26.24958324432373,0.13216654459635535,62288.0,21984.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1950,26.08691660563151,-0.16266663869221887,956304.0,894016.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1951,26.257500012715656,0.17058340708414477,1091872.0,135568.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1952,26.3172500928243,0.05975008010864258,1278736.0,186864.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1953,26.40641673405965,0.08916664123535156,1645136.0,366400.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1954,26.385249932607014,-0.02116680145263672,2051840.0,406704.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1955,25.86816692352295,-0.5170830090840646,2374272.0,322432.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1956,25.934666792551678,0.0664998690287284,2619760.0,245488.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1957,26.510749975840252,0.5760831832885742,2923872.0,304112.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1958,26.487500031789143,-0.02324994405110914,3019136.0,95264.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1959,26.60308313369751,0.11558310190836707,3321197.5,302061.5
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1960,26.59108289082845,-0.012000242869060429,3709492.5,388295.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1961,26.292333126068115,-0.2987497647603341,4140715.2,431222.75
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1962,26.136083443959553,-0.15624968210856238,5026779.0,886063.75
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1963,26.129000027974445,-0.007083415985107422,5561604.5,534825.5
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1964,26.24358320236206,0.11458317438761512,7470281.0,1908676.5
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1965,26.33808358510335,0.09450038274129113,7440196.5,-30084.5
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1966,26.816250165303547,0.4781665802001953,9465437.0,2025240.5
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1967,26.097750186920166,-0.718499978383381,1.2150139E7,2684702.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1968,26.356083552042644,0.2583333651224784,1.7075664E7,4925525.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1969,26.57374970118205,0.2176661491394043,1.4540027E7,-2535637.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1970,26.4023331006368,-0.17141660054524976,1.5352543E7,812516.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1971,25.670083204905193,-0.7322498957316057,1.9221104E7,3868561.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1972,26.39566659927368,0.7255833943684884,2.180548E7,2584376.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1973,26.43958330154419,0.04391670227050781,2.442024E7,2614760.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1974,26.008416811625164,-0.4311664899190255,2.421053E7,-209710.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1975,26.1564998626709,0.1480830510457345,2.4371508E7,160978.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1976,25.95591672261556,-0.20058314005533973,2.8716186E7,4344678.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1977,26.36899995803833,0.41308323542277137,3.2064888E7,3348702.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1978,26.498666604359943,0.1296666463216134,3.4946968E7,2882080.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1979,26.82883342107137,0.3301668167114258,3.6586476E7,1639508.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1980,26.80566660563151,-0.023166815439857658,3.9956232E7,3369756.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1981,26.21250009536743,-0.59316651026408,3.7816772E7,-2139460.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1982,26.186999956766766,-0.025500138600666133,3.7635584E7,-181188.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1983,26.46499999364217,0.27800003687540453,4.2117304E7,4481720.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1984,26.130333105723064,-0.3346668879191057,4.5555748E7,3438444.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1985,26.26550006866455,0.13516696294148645,4.8230368E7,2674620.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1986,26.148666540781658,-0.1168335278828927,4.9223372E7,993004.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1987,26.651166756947834,0.502500216166176,5.6306164E7,7082792.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1988,26.399750073750813,-0.2514166831970215,6.6202872E7,9896708.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1989,26.32091697057088,-0.07883310317993164,7.7784248E7,1.1581376E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1990,26.590666611989338,0.26974964141845703,8.9390104E7,1.1605856E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1991,26.65333350499471,0.0626668930053711,9.8365592E7,8975488.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1992,26.29116662343343,-0.3621668815612793,1.08076712E8,9711120.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1993,26.297082901000977,0.005916277567546757,1.22865944E8,1.4789232E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1994,26.476999759674072,0.1799168586730957,1.36844208E8,1.3978264E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1995,26.529916604359943,0.05291684468587121,1.58457072E8,2.1612864E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1996,26.185499986012776,-0.34441661834716797,1.77264416E8,1.8807344E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1997,26.63516664505005,0.4496666590372733,1.83045936E8,5781520.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1998,27.379666805267334,0.7445001602172852,1.62551648E8,-2.0494288E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,1999,26.22225014368693,-1.1574166615804025,1.74131024E8,1.1579376E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2000,26.3021666208903,0.07991647720336914,1.79263984E8,5132960.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2001,26.67983325322469,0.3776666323343889,1.9237728E8,1.3113296E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2002,26.786083221435547,0.1062499682108573,2.05776032E8,1.3398752E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2003,26.64900000890096,-0.13708321253458777,2.21916448E8,1.6140416E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2004,26.49999984105428,-0.1490001678466797,2.40241712E8,1.8325264E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2005,26.83316659927368,0.3331667582194022,2.44303936E8,4062224.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2006,26.74483331044515,-0.08833328882853309,2.4862E8,4316064.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2007,26.636916637420654,-0.10791667302449426,2.49166112E8,546112.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2008,26.222000122070312,-0.4149165153503418,2.49591024E8,424912.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2009,26.648083051045734,0.426082928975422,2.64750304E8,1.515928E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2010,27.38966687520345,0.7415838241577148,2.79428512E8,1.4678208E7
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2011,26.25166670481364,-1.1380001703898088,2.75835968E8,-3592544.0
Thailand,THA,Ásia,Ásia sudeste,Em desenvolvimento,2012,27.289000034332275,1.0373333295186349,2.93664416E8,1.7828448E7
Timor Leste,TLS,Ásia,Ásia sudeste,Em desenvolvimento,2002,26.617583115895588,0.22416671117146691,161216.0,""
Timor Leste,TLS,Ásia,Ásia sudeste,Em desenvolvimento,2003,26.60533316930135,-0.012249946594238281,161216.0,0.0
Timor Leste,TLS,Ásia,Ásia sudeste,Em desenvolvimento,2004,26.4689998626709,-0.1363333066304513,175872.0,14656.0
Timor Leste,TLS,Ásia,Ásia sudeste,Em desenvolvimento,2005,26.860166549682617,0.39116668701171875,175872.0,0.0
Timor Leste,TLS,Ásia,Ásia sudeste,Em desenvolvimento,2006,26.202749729156494,-0.657416820526123,179536.0,3664.0
Timor Leste,TLS,Ásia,Ásia sudeste,Em desenvolvimento,2007,26.477916876475017,0.2751671473185233,183200.0,3664.0
Timor Leste,TLS,Ásia,Ásia sudeste,Em desenvolvimento,2008,26.30691623687744,-0.17100063959757605,201520.0,18320.0
Timor Leste,TLS,Ásia,Ásia sudeste,Em desenvolvimento,2009,26.642583052317303,0.3356668154398612,227168.0,25648.0
Timor Leste,TLS,Ásia,Ásia sudeste,Em desenvolvimento,2010,26.792249997456867,0.1496669451395647,234496.0,7328.0
Timor Leste,TLS,Ásia,Ásia sudeste,Em desenvolvimento,2011,26.020333290100098,-0.7719167073567696,245488.0,10992.0
Timor Leste,TLS,Ásia,Ásia sudeste,Em desenvolvimento,2012,26.20608313878377,0.18574984868367395,293120.0,47632.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1950,26.941083590189617,-0.37341658274332445,25648.0,""
Togo,TGO,África,África Oeste,Em desenvolvimento,1951,27.19724988937378,0.2561662991841622,25648.0,0.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1952,27.005666732788086,-0.19158315658569336,43968.0,18320.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1953,26.90258328119914,-0.10308345158894738,29312.0,-14656.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1954,26.59566656748454,-0.3069167137145996,32976.0,3664.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1955,26.55625009536743,-0.039416472117107304,40304.0,7328.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1956,26.595916589101154,0.039666493733722774,40304.0,0.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1957,26.816083272298176,0.22016668319702148,47632.0,7328.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1958,27.021499792734783,0.2054165204366072,47632.0,0.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1959,26.99899975458781,-0.022500038146972656,54960.0,7328.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1960,26.945499897003174,-0.0534998575846366,65952.0,10992.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1961,26.783416430155437,-0.16208346684773645,91600.0,25648.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1962,26.770833333333332,-0.012583096822105233,87936.0,-3664.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1963,27.03274981180827,0.26191647847493726,106256.0,18320.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1964,26.72208325068156,-0.310666561126709,131904.0,25648.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1965,26.7968331972758,0.07474994659423828,131904.0,0.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1966,27.036083539326984,0.23925034205118578,179536.0,47632.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1967,26.70366668701172,-0.33241685231526574,197856.0,18320.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1968,26.848416805267334,0.14475011825561523,194192.0,-3664.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1969,27.234583377838135,0.3861665725708008,241824.0,47632.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1970,27.264166355133057,0.029582977294921875,274800.0,32976.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1971,26.770833333333332,-0.4933330217997245,315104.0,40304.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1972,27.056333541870117,0.28550020853678504,404861.28,89757.28
Togo,TGO,África,África Oeste,Em desenvolvimento,1973,27.56108331680298,0.5047497749328613,411505.62,6644.3438
Togo,TGO,África,África Oeste,Em desenvolvimento,1974,26.860583305358887,-0.7005000114440918,390268.75,-21236.875
Togo,TGO,África,África Oeste,Em desenvolvimento,1975,26.71475013097127,-0.14583317438761512,311440.0,-78828.75
Togo,TGO,África,África Oeste,Em desenvolvimento,1976,26.570666472117107,-0.1440836588541643,322432.0,10992.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1977,27.194666703542072,0.6240002314249651,461664.0,139232.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1978,26.94891659418742,-0.24575010935465258,355408.0,-106256.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1979,27.27833318710327,0.3294165929158517,1381328.0,1025920.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1980,27.265583356221516,-0.012749830881755742,793297.5,-588030.5
Togo,TGO,África,África Oeste,Em desenvolvimento,1981,27.228166580200195,-0.03741677602132043,705296.1,-88001.375
Togo,TGO,África,África Oeste,Em desenvolvimento,1982,26.98716672261556,-0.2409998575846366,816611.2,111315.06
Togo,TGO,África,África Oeste,Em desenvolvimento,1983,27.471999804178875,0.48483308156331617,622474.56,-194136.62
Togo,TGO,África,África Oeste,Em desenvolvimento,1984,27.294416745503742,-0.17758305867513258,693301.44,70826.875
Togo,TGO,África,África Oeste,Em desenvolvimento,1985,27.172916889190674,-0.12149985631306848,657410.7,-35890.75
Togo,TGO,África,África Oeste,Em desenvolvimento,1986,27.032333056132,-0.14058383305867395,845832.5,188421.81
Togo,TGO,África,África Oeste,Em desenvolvimento,1987,27.916833241780598,0.8845001856485979,922622.06,76789.56
Togo,TGO,África,África Oeste,Em desenvolvimento,1988,27.353416601816814,-0.5634166399637834,960906.94,38284.875
Togo,TGO,África,África Oeste,Em desenvolvimento,1989,27.072499752044678,-0.2809168497721366,1021393.75,60486.812
Togo,TGO,África,África Oeste,Em desenvolvimento,1990,27.516833305358887,0.444333553314209,972674.0,-48719.75
Togo,TGO,África,África Oeste,Em desenvolvimento,1991,27.056833267211914,-0.46000003814697266,1048466.7,75792.69
Togo,TGO,África,África Oeste,Em desenvolvimento,1992,26.975499788920086,-0.08133347829182824,1030669.75,-17796.938
Togo,TGO,África,África Oeste,Em desenvolvimento,1993,27.23674996693929,0.26125017801920336,1068922.8,38253.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1994,27.081666946411133,-0.15508302052815637,1004920.44,-64002.312
Togo,TGO,África,África Oeste,Em desenvolvimento,1995,27.311333179473877,0.22966623306274414,1174741.0,169820.56
Togo,TGO,África,África Oeste,Em desenvolvimento,1996,27.305833498636883,-0.0054996808369942585,1265171.0,90430.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1997,27.225416501363117,-0.08041699727376539,878986.0,-386185.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1998,27.805583159128826,0.5801666577657087,1289967.0,410981.0
Togo,TGO,África,África Oeste,Em desenvolvimento,1999,27.280333360036213,-0.525249799092613,1850434.0,560467.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2000,27.442416508992512,0.16208314895629883,1331372.0,-519062.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2001,27.410500049591064,-0.031916459401447383,1158913.0,-172459.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2002,27.497249921162922,0.08674987157185754,1322471.0,163558.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2003,27.666749954223633,0.16950003306071082,1804731.0,482260.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2004,27.534916877746582,-0.13183307647705078,1743929.0,-60802.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2005,27.766666571299236,0.23174969355265418,1721591.0,-22338.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2006,27.768500169118244,0.0018335978190080482,1500506.0,-221085.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2007,27.86383326848348,0.09533309936523438,1516752.0,16246.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2008,27.464916547139484,-0.39891672134399414,1522778.0,6026.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2009,27.710333347320557,0.24541680018107215,2740838.0,1218060.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2010,28.05941692988078,0.34908358256022254,2599362.0,-141476.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2011,27.771999677022297,-0.2874172528584822,2507584.0,-91778.0
Togo,TGO,África,África Oeste,Em desenvolvimento,2012,27.41991647084554,-0.3520832061767578,2292573.0,-215011.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1950,23.478416601816814,0.02283334732055664,7328.0,""
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1951,22.876750151316326,-0.6016664505004883,7328.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1952,23.737249851226807,0.8604996999104806,7328.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1953,23.388833204905193,-0.3484166463216134,7328.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1954,23.535500208536785,0.1466670036315918,7328.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1955,23.65691677729289,0.12141656875610352,7328.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1956,23.530250072479248,-0.1266667048136405,7328.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1957,23.099833170572918,-0.4304169019063302,7328.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1958,23.110833485921223,0.011000315348304923,7328.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1959,23.42341661453247,0.31258312861124793,7328.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1960,23.292583147684734,-0.13083346684773645,10992.0,3664.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1961,23.517500082651775,0.22491693496704102,10992.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1962,23.200833320617676,-0.3166667620340995,10992.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1963,23.112750212351482,-0.08808310826619348,10992.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1964,23.46333344777425,0.3505832354227678,10992.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1965,22.714083035786945,-0.7492504119873047,10992.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1966,22.983500162760418,0.2694171269734724,10992.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1967,23.333000024159748,0.3494998613993303,14656.0,3664.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1968,23.411916573842365,0.07891654968261719,14656.0,0.0
Tonga,TON,Oceania,Polynesia,Em desenvolvimento,1969,22.95633331934611,-0.45558325449625414,10992.0,-3664.0
